regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000175602	ENSG00000182551	0.262651	0.0770039	1	-nan
ENSG00000175602	ENSG00000182481	0.149181	0.0566803	1	-nan
ENSG00000175602	ENSG00000182154	0.284812	0.119411	2	-nan
ENSG00000175602	ENSG00000181904	0.174671	0.0801944	1	-nan
ENSG00000175602	ENSG00000181751	0.036795	0.02695	1	-nan
ENSG00000175602	ENSG00000180370	0.226184	0.0926468	1	-nan
ENSG00000175602	ENSG00000179776	4.76055e-05	-0.00446527	1	-nan
ENSG00000175602	ENSG00000179335	0.131429	0.0482859	1	-nan
ENSG00000175602	ENSG00000178922	0.125024	0.0727725	1	-nan
ENSG00000175602	ENSG00000177576	0.0835302	0.0577064	1	-nan
ENSG00000175602	ENSG00000177425	0.191559	0.0688398	1	-nan
ENSG00000175602	ENSG00000177105	0.165804	0.0954649	1	-nan
ENSG00000175602	ENSG00000176945	0.0172246	0.0171073	1	-nan
ENSG00000175602	ENSG00000175595	0.0448433	0.0325165	1	-nan
ENSG00000175602	ENSG00000175352	9.5549e-06	0.00808022	1	-nan
ENSG00000175602	ENSG00000175063	0.0406126	0.0368531	1	-nan
ENSG00000175602	ENSG00000132661	0.205611	0.112963	1	-nan
ENSG00000175602	ENSG00000132507	0.217868	0.123149	1	-nan
ENSG00000175602	ENSG00000131943	0.0595481	0.0239951	1	-nan
ENSG00000175602	ENSG00000131477	0.0519083	0.044179	2	-nan
ENSG00000175602	ENSG00000131435	0.130343	0.123274	1	-nan
ENSG00000175602	ENSG00000130734	0.0863585	0.0578871	2	-nan
ENSG00000175602	ENSG00000130702	0.129085	0.0571341	1	-nan
ENSG00000175602	ENSG00000130147	0.070934	0.0367409	1	-nan
ENSG00000175602	ENSG00000130038	1.03447e-05	-0.0075845	1	-nan
ENSG00000175602	ENSG00000129514	0.0236746	0.0281672	1	-nan
ENSG00000175602	ENSG00000129084	0.284362	0.0577824	1	-nan
ENSG00000175602	ENSG00000128731	0.122469	0.0436376	1	-nan
ENSG00000175602	ENSG00000128422	0.0672043	0.0998027	1	-nan
ENSG00000175602	ENSG00000126012	0.103193	0.0540665	1	-nan
ENSG00000175602	ENSG00000124466	0.059833	0.0871732	1	-nan
ENSG00000175602	ENSG00000123689	0.0671565	-0.0148049	1	-nan
ENSG00000175602	ENSG00000122729	0.0768688	0.0214891	1	-nan
ENSG00000175602	ENSG00000122550	0.0803502	0.0438171	1	-nan
ENSG00000175602	ENSG00000122042	0.136756	0.0383865	1	-nan
ENSG00000175602	ENSG00000120885	0.108414	0.00792295	2	-nan
ENSG00000175602	ENSG00000120802	0.169081	0.0592077	1	-nan
ENSG00000175602	ENSG00000120756	0.0649439	0.00980166	1	-nan
ENSG00000175602	ENSG00000119950	0.132558	0.0522653	1	-nan
ENSG00000175602	ENSG00000119801	0.229709	-0.0104216	1	-nan
ENSG00000175602	ENSG00000119707	0.256897	0.0682005	1	-nan
ENSG00000175602	ENSG00000119541	0.181388	0.0697962	1	-nan
ENSG00000175602	ENSG00000118939	0.205961	0.0582925	1	-nan
ENSG00000175602	ENSG00000118515	0.139296	0.0250816	1	-nan
ENSG00000175602	ENSG00000118257	0.0543806	0.0591921	1	-nan
ENSG00000175602	ENSG00000117394	0.224839	0.0843645	1	-nan
ENSG00000175602	ENSG00000117226	0.0378615	0.00642579	1	-nan
ENSG00000175602	ENSG00000115590	0.0495881	0.0758741	1	-nan
ENSG00000175602	ENSG00000114812	2.47033e-06	0.000373151	1	-nan
ENSG00000175602	ENSG00000112514	0.275565	0.0406297	1	-nan
ENSG00000175602	ENSG00000112378	0.112574	0.158612	1	-nan
ENSG00000175602	ENSG00000111275	0.240153	0.0986714	1	-nan
ENSG00000175602	ENSG00000109861	0.166623	0.0271123	2	-nan
ENSG00000175602	ENSG00000108179	0.197686	0.0841177	1	-nan
ENSG00000175602	ENSG00000107438	0.195804	0.121267	1	-nan
ENSG00000175602	ENSG00000106617	0.0818505	0.0340196	1	-nan
ENSG00000175602	ENSG00000106565	0.0378062	-0.041115	2	-nan
ENSG00000175602	ENSG00000075945	0.103963	0.0282728	1	-nan
ENSG00000175602	ENSG00000075142	0.263772	0.00121663	1	-nan
ENSG00000175602	ENSG00000072110	0.190715	0.102332	2	-nan
ENSG00000175602	ENSG00000069275	0.200716	0.0883814	1	-nan
ENSG00000175602	ENSG00000064042	0.0798804	0.0335777	1	-nan
ENSG00000175602	ENSG00000054793	0.0531078	0.0183932	1	-nan
ENSG00000175602	ENSG00000054654	0.201361	0.0824859	1	-nan
ENSG00000175602	ENSG00000053770	0.0918875	0.0386244	1	-nan
ENSG00000175602	ENSG00000011465	0.0611971	0.0103281	1	-nan
ENSG00000175602	ENSG00000002933	0.0232552	-0.0358892	1	-nan
ENSG00000175602	ENSG00000021355	0.17397	0.101716	1	-nan
ENSG00000175602	ENSG00000035687	0.202091	0.0960458	1	-nan
ENSG00000175602	ENSG00000039650	0.143203	0.0704157	1	-nan
ENSG00000175602	ENSG00000044574	0.183427	-0.0410883	1	-nan
ENSG00000175602	ENSG00000048740	0.0415164	0.0070883	1	-nan
ENSG00000175602	ENSG00000052802	0.189868	0.0169068	2	-nan
ENSG00000175602	ENSG00000086548	4.96948e-08	0.00920268	1	-nan
ENSG00000175602	ENSG00000087074	0.162541	0.0316473	1	-nan
ENSG00000175602	ENSG00000087460	0.0695372	-0.00693496	1	-nan
ENSG00000175602	ENSG00000090565	5.16383e-06	0.00460798	1	-nan
ENSG00000175602	ENSG00000091317	0.153705	0.0645045	1	-nan
ENSG00000175602	ENSG00000099246	0.243194	0.0306802	1	-nan
ENSG00000175602	ENSG00000099622	0.156168	0.0642401	2	-nan
ENSG00000175602	ENSG00000099940	0.139432	0.0571946	1	-nan
ENSG00000175602	ENSG00000100106	0.145002	0.0678298	1	-nan
ENSG00000175602	ENSG00000100316	0.127198	-0.0205931	1	-nan
ENSG00000175602	ENSG00000100354	0.185391	0.0691343	1	-nan
ENSG00000175602	ENSG00000100359	0.065552	0.0408312	1	-nan
ENSG00000175602	ENSG00000100711	0.212286	0.109475	1	-nan
ENSG00000175602	ENSG00000100749	0.0798811	0.0548873	1	-nan
ENSG00000175602	ENSG00000101166	0.202063	0.0686672	1	-nan
ENSG00000175602	ENSG00000101311	0.058102	0.0634656	1	-nan
ENSG00000175602	ENSG00000101745	0.207301	0.0673502	2	-nan
ENSG00000175602	ENSG00000102390	0.216033	0.0720685	1	-nan
ENSG00000175602	ENSG00000102763	0.0443695	0.0249495	1	-nan
ENSG00000175602	ENSG00000103024	0.258253	0.110186	1	-nan
ENSG00000175602	ENSG00000103550	0.150026	0.0873772	1	-nan
ENSG00000175602	ENSG00000104133	0.11409	0.0437889	1	-nan
ENSG00000175602	ENSG00000104140	0.0753503	0.0934126	1	-nan
ENSG00000175602	ENSG00000104341	0.17748	0.1107	1	-nan
ENSG00000175602	ENSG00000104643	0.0422634	0.029594	1	-nan
ENSG00000175602	ENSG00000104812	0.0539569	0.0353613	2	-nan
ENSG00000175602	ENSG00000105388	8.49366e-07	-0.00643013	2	-nan
ENSG00000175602	ENSG00000105855	0.0864498	0.0417291	2	-nan
ENSG00000175602	ENSG00000133105	9.5549e-06	0.00432114	1	-nan
ENSG00000175602	ENSG00000133193	0.135936	0.08443	1	-nan
ENSG00000175602	ENSG00000134755	0.150975	0.0842984	1	-nan
ENSG00000175602	ENSG00000135049	0.0407671	0.0190628	1	-nan
ENSG00000175602	ENSG00000135821	0.21048	0.110213	1	-nan
ENSG00000175602	ENSG00000135916	0.0916267	-0.0320382	1	-nan
ENSG00000175602	ENSG00000135919	0.0867673	0.0785764	1	-nan
ENSG00000175602	ENSG00000136153	0.126688	0.0282008	1	-nan
ENSG00000175602	ENSG00000136159	0.148286	0.0745884	1	-nan
ENSG00000175602	ENSG00000136560	0.173185	0.047083	1	-nan
ENSG00000175602	ENSG00000137692	0.210764	0.112654	1	-nan
ENSG00000175602	ENSG00000137955	0.206877	0.0902736	1	-nan
ENSG00000175602	ENSG00000138399	0.0427949	0.0412957	1	-nan
ENSG00000175602	ENSG00000138829	9.05583e-06	0.0100113	1	-nan
ENSG00000175602	ENSG00000139144	0.0235921	0.0395129	1	-nan
ENSG00000175602	ENSG00000139218	0.243057	0.0917156	1	-nan
ENSG00000175602	ENSG00000139289	0.0903418	0.0636735	1	-nan
ENSG00000175602	ENSG00000139679	0.117421	0.0807655	1	-nan
ENSG00000175602	ENSG00000140105	0.111394	0.0290051	1	-nan
ENSG00000175602	ENSG00000140157	0.128324	0.0498915	2	-nan
ENSG00000175602	ENSG00000140299	0.168133	0.0531216	1	-nan
ENSG00000175602	ENSG00000140988	0.138909	0.125173	1	-nan
ENSG00000175602	ENSG00000141526	0.0813677	0.0267394	1	-nan
ENSG00000175602	ENSG00000141905	0.243043	0.144597	1	-nan
ENSG00000175602	ENSG00000142156	0.0781567	0.0237153	1	-nan
ENSG00000175602	ENSG00000143793	0.195218	0.117477	2	-nan
ENSG00000175602	ENSG00000143845	0.0231669	0.0283096	1	-nan
ENSG00000175602	ENSG00000145335	0.0251301	0.0368294	1	-nan
ENSG00000175602	ENSG00000145384	0.00974761	-0.0407027	1	-nan
ENSG00000175602	ENSG00000145824	0.0462701	0.0455955	1	-nan
ENSG00000175602	ENSG00000145860	0.175609	0.0629938	1	-nan
ENSG00000175602	ENSG00000146063	0.0352449	0.0337892	1	-nan
ENSG00000175602	ENSG00000147471	0.129468	0.0589205	2	-nan
ENSG00000175602	ENSG00000147689	0.0223944	0.042604	1	-nan
ENSG00000175602	ENSG00000148053	0.0225998	0.0331842	1	-nan
ENSG00000175602	ENSG00000148180	0.184938	0.11688	1	-nan
ENSG00000175602	ENSG00000148339	0.112238	0.050529	1	-nan
ENSG00000175602	ENSG00000149418	0.159941	0.083488	1	-nan
ENSG00000175602	ENSG00000151131	0.17977	0.0894954	1	-nan
ENSG00000175602	ENSG00000151150	0.121641	0.0346379	1	-nan
ENSG00000175602	ENSG00000151914	0.128865	0.0890342	1	-nan
ENSG00000175602	ENSG00000152464	0.117757	0.0627569	1	-nan
ENSG00000175602	ENSG00000155366	0.242203	0.0439336	1	-nan
ENSG00000175602	ENSG00000155893	0.014784	0.0153597	1	-nan
ENSG00000175602	ENSG00000156642	0.160811	0.0304582	1	-nan
ENSG00000175602	ENSG00000156675	0.0953867	0.032728	1	-nan
ENSG00000175602	ENSG00000157379	0.143023	0.0823376	1	-nan
ENSG00000175602	ENSG00000160124	0.138022	0.049754	1	-nan
ENSG00000175602	ENSG00000160191	0.0467626	0.00838998	1	-nan
ENSG00000175602	ENSG00000160953	0.0960604	0.0556289	1	-nan
ENSG00000175602	ENSG00000162869	0.0552782	0.0343392	1	-nan
ENSG00000175602	ENSG00000163565	0.180053	0.12262	1	-nan
ENSG00000175602	ENSG00000163754	0.102955	0.045227	1	-nan
ENSG00000175602	ENSG00000163811	0.171739	0.103969	1	-nan
ENSG00000175602	ENSG00000163961	0.0912482	0.0720559	2	-nan
ENSG00000175602	ENSG00000164109	0.0630059	0.0484494	1	-nan
ENSG00000175602	ENSG00000164687	0.139665	0.137194	3	-nan
ENSG00000175602	ENSG00000165458	0.0660498	0.0302001	1	-nan
ENSG00000175602	ENSG00000165474	0.0558948	0.103641	1	-nan
ENSG00000175602	ENSG00000165752	0.0401502	0.0297945	1	-nan
ENSG00000175602	ENSG00000165819	0.0692317	0.0403468	1	-nan
ENSG00000175602	ENSG00000165912	0.118028	0.0841801	1	-nan
ENSG00000175602	ENSG00000166126	0.0493906	0.0380083	1	-nan
ENSG00000175602	ENSG00000166801	0.0814866	0.044083	1	-nan
ENSG00000175602	ENSG00000166920	1.98086e-06	-0.00973056	1	-nan
ENSG00000175602	ENSG00000167183	0.0457523	0.00581064	1	-nan
ENSG00000175602	ENSG00000167291	0.046751	0.030665	1	-nan
ENSG00000175602	ENSG00000167397	0.1811	0.0764929	1	-nan
ENSG00000175602	ENSG00000167721	0.12468	0.0765226	1	-nan
ENSG00000175602	ENSG00000168061	0.0761236	0.084947	1	-nan
ENSG00000175602	ENSG00000168724	0.17092	0.102148	2	-nan
ENSG00000175602	ENSG00000169045	0.213322	0.0329721	1	-nan
ENSG00000175602	ENSG00000169242	0.203574	0.0069745	1	-nan
ENSG00000175602	ENSG00000169469	0.0424733	0.0894736	1	-nan
ENSG00000175602	ENSG00000169490	0.14373	0.0633093	1	-nan
ENSG00000175602	ENSG00000169641	0.137109	0.0922612	1	-nan
ENSG00000175602	ENSG00000169660	0.0518988	0.0433311	1	-nan
ENSG00000175602	ENSG00000169894	0.00411396	-0.0172348	1	-nan
ENSG00000175602	ENSG00000170382	0.00749578	0.0151578	1	-nan
ENSG00000175602	ENSG00000171443	0.107861	0.0756504	1	-nan
ENSG00000175602	ENSG00000171462	0.0179405	0.0323489	1	-nan
ENSG00000175602	ENSG00000171476	0.0613004	0.0766924	1	-nan
ENSG00000175602	ENSG00000171612	0.0764983	0.0678155	1	-nan
ENSG00000175602	ENSG00000171848	0.0339587	0.0714275	1	-nan
ENSG00000175602	ENSG00000172269	0.0948666	0.0590407	2	-nan
ENSG00000175602	ENSG00000173465	0.214984	0.11058	1	-nan
ENSG00000175602	ENSG00000173467	4.63577e-06	-0.0179621	1	-nan
ENSG00000175602	ENSG00000173598	0.144764	0.0467897	1	-nan
ENSG00000020426	ENSG00000232388	0.285077	-0.0135328	1	-nan
ENSG00000020426	ENSG00000227500	0.160695	0.0657828	1	-nan
ENSG00000020426	ENSG00000205268	0.0654221	0.0550286	1	-nan
ENSG00000020426	ENSG00000198727	0.123752	0.0560704	1	-nan
ENSG00000020426	ENSG00000198015	0.252045	0.052033	1	-nan
ENSG00000020426	ENSG00000197622	0.157337	0.0275065	1	-nan
ENSG00000020426	ENSG00000187134	0.0343361	0.00481783	2	-nan
ENSG00000020426	ENSG00000186106	0.0738154	0.033279	1	-nan
ENSG00000020426	ENSG00000185187	0.162412	0.062059	1	-nan
ENSG00000020426	ENSG00000183696	0.096296	0.00658827	1	-nan
ENSG00000020426	ENSG00000183401	0.0435811	0.0140329	1	-nan
ENSG00000020426	ENSG00000179918	0.122993	0.025922	1	-nan
ENSG00000020426	ENSG00000179163	0.118142	0.0283277	1	-nan
ENSG00000020426	ENSG00000178913	0.269478	0.0528264	1	-nan
ENSG00000020426	ENSG00000178057	0.259049	0.022739	2	-nan
ENSG00000020426	ENSG00000177105	0.145553	0.0218124	1	-nan
ENSG00000020426	ENSG00000174130	1.13791e-05	-0.0054828	1	-nan
ENSG00000020426	ENSG00000131100	0.242581	0.0179543	1	-nan
ENSG00000020426	ENSG00000130770	0.19224	-0.0346687	1	-nan
ENSG00000020426	ENSG00000130734	0.0910744	0.034139	1	-nan
ENSG00000020426	ENSG00000130396	0.206782	0.096724	1	-nan
ENSG00000020426	ENSG00000130066	0.103273	-0.031099	1	-nan
ENSG00000020426	ENSG00000129932	0.0832123	0.0381617	2	-nan
ENSG00000020426	ENSG00000128039	0.118494	0.0402164	1	-nan
ENSG00000020426	ENSG00000126803	0.111913	0.038065	1	-nan
ENSG00000020426	ENSG00000126233	0.0140167	-0.0242809	1	-nan
ENSG00000020426	ENSG00000125170	0.0447792	0.00281029	1	-nan
ENSG00000020426	ENSG00000123154	0.0555799	0.0198894	1	-nan
ENSG00000020426	ENSG00000120889	0.117561	0.0713465	1	-nan
ENSG00000020426	ENSG00000120705	0.222998	0.0564563	2	-nan
ENSG00000020426	ENSG00000120256	0.0413411	0.0238023	1	-nan
ENSG00000020426	ENSG00000114270	0.000142505	0.00530631	1	-nan
ENSG00000020426	ENSG00000114125	0.25592	0.010544	1	-nan
ENSG00000020426	ENSG00000111727	0.0274016	0.0134754	1	-nan
ENSG00000020426	ENSG00000108384	0.123837	0.0382972	1	-nan
ENSG00000020426	ENSG00000107338	0.0600645	0.0267255	1	-nan
ENSG00000020426	ENSG00000078369	0.240351	0.0901342	1	-nan
ENSG00000020426	ENSG00000074964	0.0598316	0.0385095	1	-nan
ENSG00000020426	ENSG00000065357	1.25272e-05	0.000894971	1	-nan
ENSG00000020426	ENSG00000062096	5.38136e-06	0.00585491	1	-nan
ENSG00000020426	ENSG00000008324	0.217767	0.0383435	1	-nan
ENSG00000020426	ENSG00000018189	0.132533	0.0797079	1	-nan
ENSG00000020426	ENSG00000037474	0.0939166	0.0301088	1	-nan
ENSG00000020426	ENSG00000090376	1.55944e-05	0.000237993	1	-nan
ENSG00000020426	ENSG00000096070	0.0570455	0.0284183	1	-nan
ENSG00000020426	ENSG00000099940	0.143889	0.0218637	1	-nan
ENSG00000020426	ENSG00000100078	0.000110297	-0.00559293	1	-nan
ENSG00000020426	ENSG00000134755	0.139935	0.0234692	1	-nan
ENSG00000020426	ENSG00000138801	0.181004	0.108395	1	-nan
ENSG00000020426	ENSG00000139668	0.112433	0.0515711	1	-nan
ENSG00000020426	ENSG00000140682	0.0235764	0.0267951	1	-nan
ENSG00000020426	ENSG00000141577	0.0165975	0.0125224	1	-nan
ENSG00000020426	ENSG00000143569	0.178327	0.0680071	1	-nan
ENSG00000020426	ENSG00000145919	0.177057	0.0608536	1	-nan
ENSG00000020426	ENSG00000148229	0.180695	0.0515993	1	-nan
ENSG00000020426	ENSG00000149177	0.0770011	0.0549412	1	-nan
ENSG00000020426	ENSG00000151532	0.104517	0.0671078	1	-nan
ENSG00000020426	ENSG00000151914	0.159588	0.0752008	1	-nan
ENSG00000020426	ENSG00000153317	0.0940661	0.0688461	1	-nan
ENSG00000020426	ENSG00000154640	0.211075	0.0771409	1	-nan
ENSG00000020426	ENSG00000160075	0.249915	0.0471086	1	-nan
ENSG00000020426	ENSG00000163166	0.170863	0.079376	1	-nan
ENSG00000020426	ENSG00000163874	0.11262	0.0297282	1	-nan
ENSG00000020426	ENSG00000165813	0.172794	0.0622795	2	-nan
ENSG00000020426	ENSG00000166266	0.183944	0.0914168	1	-nan
ENSG00000020426	ENSG00000168172	0.186726	0.0849166	1	-nan
ENSG00000020426	ENSG00000169057	0.129538	0.0558713	1	-nan
ENSG00000020426	ENSG00000170619	0.124793	0.024481	1	-nan
ENSG00000020426	ENSG00000172331	0.0785874	0.0241507	1	-nan
ENSG00000029639	ENSG00000266412	0.0841658	0.0376699	1	-nan
ENSG00000029639	ENSG00000258315	0.03262	0.0324101	1	-nan
ENSG00000029639	ENSG00000250305	0.016541	0.0158912	1	-nan
ENSG00000029639	ENSG00000241837	0.0402194	-0.0206479	2	-nan
ENSG00000029639	ENSG00000239672	0.050196	0.0247795	1	-nan
ENSG00000029639	ENSG00000225190	0.0275465	0.0149842	1	-nan
ENSG00000029639	ENSG00000223496	0.0521489	0.0334297	1	-nan
ENSG00000029639	ENSG00000221869	0.0578771	0.0354699	1	-nan
ENSG00000029639	ENSG00000218336	0.0206322	0.0251037	1	-nan
ENSG00000029639	ENSG00000214413	0.0639375	0.0322561	1	-nan
ENSG00000029639	ENSG00000214013	0.0264282	0.024265	1	-nan
ENSG00000029639	ENSG00000213619	0.0947325	0.0476339	1	-nan
ENSG00000029639	ENSG00000211455	0.0546498	0.0380786	1	-nan
ENSG00000029639	ENSG00000198846	0.00965913	0.00734046	1	-nan
ENSG00000029639	ENSG00000198586	0.076659	0.0522076	1	-nan
ENSG00000029639	ENSG00000197956	0.0398132	-0.0359383	2	-nan
ENSG00000029639	ENSG00000196975	0.0682446	0.0127033	1	-nan
ENSG00000029639	ENSG00000196188	2.51388e-05	0.000658917	1	-nan
ENSG00000029639	ENSG00000188659	5.5955e-07	0.000658692	1	-nan
ENSG00000029639	ENSG00000186283	0.0494708	0.0369009	1	-nan
ENSG00000029639	ENSG00000186010	0.0621212	0.0263956	1	-nan
ENSG00000029639	ENSG00000183873	2.13804e-08	0.000924644	1	-nan
ENSG00000029639	ENSG00000183690	1.4595e-06	0.00810544	1	-nan
ENSG00000029639	ENSG00000183011	0.101405	0.0321204	1	-nan
ENSG00000029639	ENSG00000182704	0.0439508	0.0244993	1	-nan
ENSG00000029639	ENSG00000182670	0.0804515	0.060022	1	-nan
ENSG00000029639	ENSG00000180767	0.000125182	0.00434426	1	-nan
ENSG00000029639	ENSG00000180011	0.0384861	0.030523	1	-nan
ENSG00000029639	ENSG00000178127	0.0644306	0.0618209	1	-nan
ENSG00000029639	ENSG00000177106	0.087745	0.0347103	1	-nan
ENSG00000029639	ENSG00000176542	0.0362612	0.0278652	1	-nan
ENSG00000029639	ENSG00000175595	0.0342014	0.0181856	1	-nan
ENSG00000029639	ENSG00000175416	0.0717875	0.0421672	1	-nan
ENSG00000029639	ENSG00000175221	0.0611777	0.0334508	1	-nan
ENSG00000029639	ENSG00000174109	0.0700115	0.0372862	1	-nan
ENSG00000029639	ENSG00000131584	0.025114	0.0217093	1	-nan
ENSG00000029639	ENSG00000130724	0.100392	0.0206133	1	-nan
ENSG00000029639	ENSG00000130396	0.067051	0.0481094	1	-nan
ENSG00000029639	ENSG00000128699	0.109933	0.0301629	1	-nan
ENSG00000029639	ENSG00000127483	0.095753	0.0523682	1	-nan
ENSG00000029639	ENSG00000123136	0.0834798	0.0512382	1	-nan
ENSG00000029639	ENSG00000123130	0.04581	0.021341	1	-nan
ENSG00000029639	ENSG00000122591	0.0278695	0.0119467	1	-nan
ENSG00000029639	ENSG00000122550	0.0550896	0.0327764	1	-nan
ENSG00000029639	ENSG00000121691	0.082649	0.0495173	1	-nan
ENSG00000029639	ENSG00000120053	0.0773706	0.041595	1	-nan
ENSG00000029639	ENSG00000119946	3.94357e-06	-0.0016586	1	-nan
ENSG00000029639	ENSG00000118508	0.0483618	0.03047	1	-nan
ENSG00000029639	ENSG00000114423	0.0532779	0.0315481	1	-nan
ENSG00000029639	ENSG00000114030	0.0687037	0.0350592	1	-nan
ENSG00000029639	ENSG00000113396	1.34736e-06	0.00409213	1	-nan
ENSG00000029639	ENSG00000112245	0.0755335	0.00938229	1	-nan
ENSG00000029639	ENSG00000112031	0.0457598	0.0241041	2	-nan
ENSG00000029639	ENSG00000111215	0.000159538	0.0120089	1	-nan
ENSG00000029639	ENSG00000109794	0.0283026	0.0242959	1	-nan
ENSG00000029639	ENSG00000109016	0.0691887	0.0447395	1	-nan
ENSG00000029639	ENSG00000108389	0.0393922	0.0306411	1	-nan
ENSG00000029639	ENSG00000107951	0.0360971	0.00756426	1	-nan
ENSG00000029639	ENSG00000107651	0.0527955	0.0391038	1	-nan
ENSG00000029639	ENSG00000078403	0.0818013	0.0536494	1	-nan
ENSG00000029639	ENSG00000076944	0.0670571	0.0402229	2	-nan
ENSG00000029639	ENSG00000072778	0.0978686	0.0426403	2	-nan
ENSG00000029639	ENSG00000065621	0.0812877	0.0426854	1	-nan
ENSG00000029639	ENSG00000064601	0.0911887	0.0139476	1	-nan
ENSG00000029639	ENSG00000062725	0.0658529	0.0298304	1	-nan
ENSG00000029639	ENSG00000013441	0.0978044	0.00967827	1	-nan
ENSG00000029639	ENSG00000012963	0.0400809	0.0230012	1	-nan
ENSG00000029639	ENSG00000008869	2.15934e-05	0.0126526	1	-nan
ENSG00000029639	ENSG00000008323	1.52877e-05	0.00766273	1	-nan
ENSG00000029639	ENSG00000004779	0.0916192	0.0391505	1	-nan
ENSG00000029639	ENSG00000019144	0.0381645	0.0252097	1	-nan
ENSG00000029639	ENSG00000028203	0.0953944	0.0457865	1	-nan
ENSG00000029639	ENSG00000050628	5.5955e-07	0.00410004	1	-nan
ENSG00000029639	ENSG00000081026	0.0418126	0.029476	1	-nan
ENSG00000029639	ENSG00000099917	0.0760186	0.038078	1	-nan
ENSG00000029639	ENSG00000100376	0.0398371	0.0206403	1	-nan
ENSG00000029639	ENSG00000100884	4.44648e-06	-0.001211	1	-nan
ENSG00000029639	ENSG00000101052	0.0673225	0.0416833	1	-nan
ENSG00000029639	ENSG00000101150	0.097714	0.042006	1	-nan
ENSG00000029639	ENSG00000101868	0.0205426	0.0294343	1	-nan
ENSG00000029639	ENSG00000103150	0.0322344	0.0206583	1	-nan
ENSG00000029639	ENSG00000104885	0.0354988	0.0238793	1	-nan
ENSG00000029639	ENSG00000105364	0.107707	0.0689875	1	-nan
ENSG00000029639	ENSG00000105879	0.0469731	0.0232083	1	-nan
ENSG00000029639	ENSG00000106211	0.0417585	-0.00964092	2	-nan
ENSG00000029639	ENSG00000133316	0.084101	0.0471361	1	-nan
ENSG00000029639	ENSG00000133574	3.83065e-07	-0.0033779	1	-nan
ENSG00000029639	ENSG00000134056	0.101437	0.0258222	1	-nan
ENSG00000029639	ENSG00000135048	0.0431614	0.0259513	1	-nan
ENSG00000029639	ENSG00000135220	1.4595e-06	0.00322317	1	-nan
ENSG00000029639	ENSG00000135297	0.0297336	0.0204396	1	-nan
ENSG00000029639	ENSG00000135956	0.0360681	0.02401	1	-nan
ENSG00000029639	ENSG00000136147	0.0529725	0.0230274	1	-nan
ENSG00000029639	ENSG00000137075	0.0517852	0.0285564	1	-nan
ENSG00000029639	ENSG00000137806	0.0499948	0.0349561	1	-nan
ENSG00000029639	ENSG00000138592	0.0863197	0.0436247	1	-nan
ENSG00000029639	ENSG00000138821	0.0297731	0.0221161	1	-nan
ENSG00000029639	ENSG00000139154	0.058027	0.0339484	1	-nan
ENSG00000029639	ENSG00000139318	0.0458034	0.0207497	1	-nan
ENSG00000029639	ENSG00000139579	0.0751527	0.0424434	1	-nan
ENSG00000029639	ENSG00000139620	0.0546966	0.0368124	1	-nan
ENSG00000029639	ENSG00000140694	0.0572234	0.0309868	1	-nan
ENSG00000029639	ENSG00000143390	0.0326787	0.0195627	1	-nan
ENSG00000029639	ENSG00000143578	0.0460352	0.0295258	1	-nan
ENSG00000029639	ENSG00000144136	0.000186436	0.0189949	1	-nan
ENSG00000029639	ENSG00000145293	0.0873776	0.0489497	1	-nan
ENSG00000029639	ENSG00000145833	0.0935517	0.0579919	1	-nan
ENSG00000029639	ENSG00000146540	0.0972291	0.0686646	1	-nan
ENSG00000029639	ENSG00000146648	0.061868	0.0462833	1	-nan
ENSG00000029639	ENSG00000149269	0.0762898	0.0473507	1	-nan
ENSG00000029639	ENSG00000149633	2.47449e-05	0.00198453	1	-nan
ENSG00000029639	ENSG00000151116	0.0344311	0.024052	1	-nan
ENSG00000029639	ENSG00000153944	0.0803746	0.0326778	1	-nan
ENSG00000029639	ENSG00000154548	0.0207842	0.010026	1	-nan
ENSG00000029639	ENSG00000155115	0.108217	0.0273841	1	-nan
ENSG00000029639	ENSG00000155561	0.0383118	0.0301647	1	-nan
ENSG00000029639	ENSG00000155744	0.0353567	0.0174286	1	-nan
